,symbol,strike,theoPrice,Calculated Put Price,Price Difference
18526,NYMEX:LCE250515P46.5,46.5,0.6740269773505325,0.6234888802200897,0.05053809713044277
20801,NYMEX:LO250515P46.5,46.5,0.676244835957287,0.6653210865806561,0.010923749376630876
11154,NYMEX:LCE250515P47,47.0,0.7024599115860442,0.649766149354455,0.05269376223158917
14455,NYMEX:LO250515P47,47.0,0.7067849204000449,0.6953997598520846,0.011385160547960349
2779,NYMEX:LO250515P47.5,47.5,0.7368008303402513,0.7249630459538571,0.011837784386394268
18150,NYMEX:LCE250515P47.5,47.5,0.7329854825958799,0.6780057511380778,0.054979731457802106
7551,NYMEX:LO250515P48,48.0,0.7663962801789941,0.7541130845375497,0.012283195641444422
19203,NYMEX:LCE250515P48,48.0,0.7656504493121927,0.7082525728643548,0.05739787644783789
8555,NYMEX:LCE250515P48.5,48.5,0.8004960070040923,0.7405463387015704,0.05994966830252191
19958,NYMEX:LO250515P48.5,48.5,0.795703770499121,0.7829803767170496,0.012723393782071435
11862,NYMEX:LCE250515P49,49.0,0.8375567313054209,0.7749205859666137,0.06263614533880713
20811,NYMEX:LO250515P49,49.0,0.8248844143449192,0.8117236368231194,0.013160777521799782
7870,NYMEX:LCE250515P49.5,49.5,0.8768593893077385,0.8114015107628202,0.06545787854491836
10485,NYMEX:LO250515P49.5,49.5,0.8541279779978614,0.8405298578956372,0.013598120102224276
6038,NYMEX:LCE250515P50,50.0,0.9184359744244057,0.8500203458078857,0.06841562861652006
10727,NYMEX:LO250515P50,50.0,0.8836531753456267,0.8696146286298018,0.01403854671582494
11169,NYMEX:LCE250515P50.5,50.5,0.9623256082892615,0.8908151727907394,0.0715104354985221
18290,NYMEX:LO250515P50.5,50.5,0.9137082527779627,0.8992227373231383,0.01448551545482446
1918,NYMEX:LO250515P51,51.0,0.9445718991520851,0.9296290959291729,0.014942803222912193
3390,NYMEX:LCE250515P51,51.0,1.0080267110834722,0.9333090664443702,0.07471764463910202
11037,NYMEX:LCE250515P51.5,51.5,1.0547134597603112,0.9767151212000909,0.07799833856022031
22039,NYMEX:LO250515P51.5,51.5,0.9765545122291694,0.9611400140775921,0.01541449815157736
4613,NYMEX:LCE250515P52,52.0,1.1014447777317207,1.0201349836692766,0.0813097940624441
16757,NYMEX:LO250515P52,52.0,1.0099998485156316,0.9940948482789493,0.015905000236682287
8318,NYMEX:LCE250515P52.5,52.5,1.148182368973643,1.0635298019802806,0.08465256699336243
12771,NYMEX:LO250515P52.5,52.5,1.0455502026331622,1.0291276690843547,0.016422533548807516
17830,NYMEX:LCE250515P53,53.0,1.1999400223938208,1.111682163076263,0.08825785931755781
18742,NYMEX:LO250515P53,53.0,1.0849992997953253,1.0680090052267917,0.016990294568533626
11026,NYMEX:LO250515P53.5,53.5,1.1300000102914884,1.1123708811660897,0.017629129125398713
20179,NYMEX:LCE250515P53.5,53.5,1.2523382559099545,1.1604146644394049,0.09192359147054963
2472,NYMEX:LO250515P54,54.0,1.180000514751189,1.1616696976852656,0.01833081706592332
3372,NYMEX:LCE250515P54,54.0,1.3078304404976189,1.2120693144044763,0.09576112609314258
3240,NYMEX:LO250515P54.5,54.5,1.2342798905330232,1.2151946294873064,0.01908526104571684
4162,NYMEX:LCE250515P54.5,54.5,1.3665791830234566,1.2668032289620565,0.09977595406140005
1139,NYMEX:LO250515P55,55.0,1.2915107478072185,1.271636157116576,0.01987459069064257
3236,NYMEX:LCE250515P55,55.0,1.4254576153353948,1.321628024399879,0.1038295909355158
6094,NYMEX:LCE250515P55.5,55.5,1.486254602261079,1.378252560027413,0.10800204223366605
14025,NYMEX:LO250515P55.5,55.5,1.3500000542618231,1.3293238811019454,0.020676173159877687
5182,NYMEX:LO250515P56,56.0,1.4099996950051992,1.388506781208329,0.02149291379687024
9444,NYMEX:LCE250515P56,56.0,1.5524435448267209,1.4400018288089995,0.11244171601772135
15841,NYMEX:LO250515P56.5,56.5,1.4750000947946216,1.4526297851511285,0.02237030964349307
16776,NYMEX:LCE250515P56.5,56.5,1.6214821137358317,1.5044458215952636,0.1170362921405681
725,NYMEX:LO250515P57,57.0,1.5350003485271024,1.5118240404128762,0.02317630811422622
7823,NYMEX:LCE250515P57,57.0,1.689325371409673,1.5677090953230461,0.12161627608662684
13088,NYMEX:LCE250515P57.5,57.5,1.7616727471156555,1.6352516765163958,0.12642107059925967
18434,NYMEX:LO250515P57.5,57.5,1.5991348112549577,1.5751041824069947,0.02403062884796303
15227,NYMEX:LO250515P58,58.0,1.6704337918396597,1.6454611635466032,0.024972628293056465
18808,NYMEX:LCE250515P58,58.0,1.8353388202530692,1.7040210223965206,0.1313177978565485
13823,NYMEX:LO250515P58.5,58.5,1.748433959938076,1.7224377879285095,0.0259961720095665
14657,NYMEX:LCE250515P58.5,58.5,1.9077057846435235,1.77150271439975,0.13620307024377354
18286,NYMEX:LCE250515P59,59.0,1.9848904835275736,1.8435662922075595,0.14132419132001406
21707,NYMEX:LO250515P59,59.0,1.8325849761192057,1.8054906352324083,0.027094340886797408
2528,NYMEX:LCE250515P59.5,59.5,2.0728720029065375,1.9259620241074265,0.14690997879911105
19353,NYMEX:LO250515P59.5,59.5,1.9222397054651896,1.8939806266705677,0.028259078794621972
14091,NYMEX:LO250515P60,60.0,2.0166470187396115,1.9871661592144878,0.029480859525123693
17281,NYMEX:LCE250515P60,60.0,2.1574335485261056,2.0050329874167385,0.15240056110936706
7323,NYMEX:LCE250515P60.5,60.5,2.244740164605865,2.0867013998216817,0.15803876478418344
20152,NYMEX:LO250515P60.5,60.5,2.114947211536464,2.0841988232183897,0.030748388318074138
14232,NYMEX:LCE250515P61,61.0,2.3378583583322836,2.1739201425916463,0.16393821574063727
16169,NYMEX:LO250515P61,61.0,2.216169942857471,2.18412158702324,0.032048355834231046
4524,NYMEX:LCE250515P61.5,61.5,2.4358084926344734,2.2657513458813576,0.17005714675311578
15584,NYMEX:LO250515P61.5,61.5,2.319234485321001,2.285869221605417,0.033365263715583904
4671,NYMEX:LO250515P62,62.0,2.422951996548962,2.388270655484301,0.03468134106466092
7773,NYMEX:LCE250515P62,62.0,2.539437649575129,2.363015722644803,0.1764219269303262
9635,NYMEX:LCE250515P62.5,62.5,2.6435718990704338,2.4607285698434174,0.1828433292270164
18991,NYMEX:LO250515P62.5,62.5,2.526029468430167,2.490052897672882,0.035976570757284776
19708,NYMEX:LCE250515P63,63.0,2.7479114573610506,2.5585970437413033,0.18931441361974732
21972,NYMEX:LO250515P63,63.0,2.627074987716945,2.5898461435756306,0.03722884414131444
12096,NYMEX:LCE250515P63.5,63.5,2.8560218559041655,2.6600602435959093,0.19596161230825615
17997,NYMEX:LO250515P63.5,63.5,2.724603944850145,2.6861896816836017,0.03841426316654317
6335,NYMEX:LO250515P64,64.0,2.8170458533410816,2.777538242109333,0.03950761123174873
9333,NYMEX:LCE250515P64,64.0,2.96970318683929,2.7668596719337093,0.2028435149055805
4384,NYMEX:LO250515P64.5,64.5,2.902751484028876,2.862268464993513,0.04048301903536311
11575,NYMEX:LCE250515P64.5,64.5,3.088981619285022,2.879025921964735,0.20995569732028674
8222,NYMEX:LCE250515P65,65.0,3.2085363133965608,2.99141653815855,0.21711977523801096
14855,NYMEX:LO250515P65,65.0,2.980000071787714,2.9386852110958137,0.04131486069190027
3726,NYMEX:LO250515P65.5,65.5,3.0600002327822082,3.0178349029209612,0.04216532986124699
15946,NYMEX:LCE250515P65.5,65.5,3.332635685290626,3.1081594026044144,0.22447628268621145
17505,NYMEX:LO250515P66,66.0,3.1800005402902336,3.1364302779006397,0.04357026238959394
19316,NYMEX:LCE250515P66,66.0,3.457594295290278,3.225687894836385,0.23190640045389266
13967,NYMEX:LO250515P66.5,66.5,3.299999302646178,3.2550457548032004,0.04495354784297767
16388,NYMEX:LCE250515P66.5,66.5,3.5863970308559985,3.3468918585008467,0.23950517235515179
2721,NYMEX:LO250515P67,67.0,3.4228166845806456,3.3764621133635675,0.04635457121707809
16856,NYMEX:LCE250515P67,67.0,3.7206250470973004,3.4733068197138395,0.24731822738346088
13516,NYMEX:LCE250515P67.5,67.5,3.86001607138968,3.6046830926384024,0.2553329787512775
18596,NYMEX:LO250515P67.5,67.5,3.5516942206653113,3.5038734580896858,0.04782076257562551
13480,NYMEX:LO250515P68,68.0,3.6850005943586908,3.635672901033641,0.049327693325049715
19987,NYMEX:LCE250515P68,68.0,4.003287410906317,3.739779425840284,0.26350798506603335
11656,NYMEX:LO250515P68.5,68.5,3.8213834085617755,3.770529411137875,0.0508539974239004
21931,NYMEX:LCE250515P68.5,68.5,4.149768536439716,3.877946269804369,0.2718222666353465
6232,NYMEX:LCE250515P69,69.0,4.299726517355463,4.0194440412380255,0.2802824761174376
13263,NYMEX:LO250515P69,69.0,3.96103006189945,3.908628830047545,0.05240123185190493
6245,NYMEX:LCE250515P69.5,69.5,4.45319593270429,4.164307588576055,0.2888883441282344
14709,NYMEX:LO250515P69.5,69.5,4.104552919071452,4.050575143590973,0.05397777548047866
15566,NYMEX:LO250515P70,70.0,4.2525984940647135,4.197005439336958,0.055593054727755664
20739,NYMEX:LCE250515P70,70.0,4.6100353908761385,4.312400513227911,0.2976348776482274
712,NYMEX:LCE250515P70.5,70.5,4.770216442172551,4.463696070281432,0.3065203718911187
17736,NYMEX:LO250515P70.5,70.5,4.4058451631295945,4.348587515290058,0.057257647839536574
4759,NYMEX:LCE250515P71,71.0,4.935005959628565,4.619430009374951,0.3155759502536144
10171,NYMEX:LO250515P71,71.0,4.565000556586529,4.506017135646231,0.05898342094029818
17351,NYMEX:LCE250515P71.5,71.5,5.106180410303256,4.781338176839192,0.3248422334640644
20966,NYMEX:LO250515P71.5,71.5,4.729999782923752,4.669229748063389,0.06077003486036325
2557,NYMEX:LCE250515P72,72.0,5.281218181923077,4.946966070239694,0.33425211168338276
20892,NYMEX:LO250515P72,72.0,4.898285612462928,4.835711896524086,0.06257371593884198
8440,NYMEX:LO250515P72.5,72.5,5.06941425586794,5.005029560216291,0.06438469565164961
10803,NYMEX:LCE250515P72.5,72.5,5.456731023190635,5.113006769861589,0.34372425332904566
663,NYMEX:LO250515P73,73.0,5.243750084422203,5.177543021381792,0.06620706304041057
16052,NYMEX:LCE250515P73,73.0,5.640722013286268,5.2872761367920456,0.35344587649422277
8001,NYMEX:LCE250515P73.5,73.5,5.832794986043222,5.469396981795426,0.363398004247796
21311,NYMEX:LO250515P73.5,73.5,5.421889895661852,5.353840335066407,0.06804956059544498
6342,NYMEX:LO250515P74,74.0,5.604508900693752,5.53458572152692,0.06992317916683177
17003,NYMEX:LCE250515P74,74.0,6.027985167630348,5.65452148790021,0.37346367973013805
15772,NYMEX:LO250515P74.5,74.5,5.791435378633171,5.7196119204151685,0.0718234582180024
16250,NYMEX:LCE250515P74.5,74.5,6.22402771886199,5.8404331594497405,0.3835945594122494
8921,NYMEX:LCE250515P75,75.0,6.429750669032114,6.0357755784087805,0.393975090623333
18196,NYMEX:LO250515P75,75.0,5.983322676186024,5.909560738223746,0.07376193796227781
13030,NYMEX:LCE250515P75.5,75.5,6.6521219888130645,6.247389285122311,0.40473270369075376
14559,NYMEX:LO250515P75.5,75.5,6.188459622649493,6.112552353272102,0.07590726937739056
6416,NYMEX:LO250515P76,76.0,6.383616932163385,6.305831720100775,0.07778521206260969
9326,NYMEX:LCE250515P76,76.0,6.812266155266798,6.397948973492898,0.41431718177389953
6076,NYMEX:LCE250515P76.5,76.5,7.235327690986516,6.806315467650452,0.4290122233360636
15896,NYMEX:LO250515P76.5,76.5,6.5928414615129185,6.512953402383343,0.07988805912957542
4008,NYMEX:LO250515P77,77.0,6.18405277614216,6.114686074590189,0.06936670155197078
18230,NYMEX:LCE250515P77,77.0,6.643707446750206,6.21771305136987,0.4259943953803358
9358,NYMEX:LCE250515P77.5,77.5,6.824927137331052,6.38815308598161,0.4367740513494418
12582,NYMEX:LO250515P77.5,77.5,6.424829732740854,6.353294589847494,0.07153514289335927
2531,NYMEX:LCE250515P78,78.0,7.116301559180577,6.667189192287253,0.4491123668933241
9414,NYMEX:LO250515P78,78.0,6.6727954890941845,6.5989992179218815,0.07379627117230303
7296,NYMEX:LO250515P78.5,78.5,6.92785059043581,6.8516955809707225,0.07615500946508735
20624,NYMEX:LCE250515P78.5,78.5,7.372459731395516,6.911467941179269,0.46099179021624703
3610,NYMEX:LCE250515P79,79.0,7.631349430010751,7.158417119996625,0.4729323100141256
4249,NYMEX:LO250515P79,79.0,7.211566498493816,7.132468505385071,0.07909799310874543
10027,NYMEX:LO250515P79.5,79.5,7.474808511053126,7.393250506155502,0.08155800489762477
18771,NYMEX:LCE250515P79.5,79.5,7.9055767851283605,7.420495769779213,0.4850810153491478
8642,NYMEX:LO250515P80,80.0,7.734588210109081,7.650718112161537,0.08387009794754352
12306,NYMEX:LCE250515P80,80.0,8.193121958368437,7.695723931700069,0.4973980266683675
6807,NYMEX:LO250515P80.5,80.5,8.004911643806544,7.91854747526402,0.0863641685425236
15509,NYMEX:LCE250515P80.5,80.5,8.491793279428947,7.981945379771318,0.509847899657629
815,NYMEX:LCE250515P81,81.0,8.799388966899059,8.276989029049352,0.5223999378497073
15491,NYMEX:LO250515P81,81.0,8.287606706857325,8.198498280021893,0.0891084268354323
3111,NYMEX:LCE250515P81.5,81.5,9.113717023164341,8.578690180805381,0.5350268423589597
9494,NYMEX:LO250515P81.5,81.5,8.58143582726212,8.489338884561777,0.09209694270034241
1748,NYMEX:LCE250515P82,82.0,9.43261404511707,8.884910431433859,0.5477036136832112
22013,NYMEX:LO250515P82,82.0,8.885142240930783,8.78982270379301,0.09531953713777241
19546,NYMEX:LCE250515P82.5,82.5,9.754143643408625,9.19373494210249,0.5604087013061356
19555,NYMEX:LO250515P82.5,82.5,9.197461870507965,9.098700782028422,0.09876108847954335
20581,NYMEX:LO250515P83,83.0,9.517134682980824,9.41473363600062,0.10240104698020502
22062,NYMEX:LCE250515P83,83.0,10.078141784989626,9.505002065009855,0.5731397199797712
1367,NYMEX:LO250616P2.5,2.5,0.07909939839620944,0.07701548432493704,0.002083914071272397
13113,NYMEX:LO250616P5,5.0,0.10053836806740063,0.09828706473898895,0.002251303328411683
18053,NYMEX:LO250616P7.5,7.5,0.07125307088955604,0.0700258788166281,0.0012271920729279434
4375,NYMEX:LO250616P10,10.0,0.03950883407851846,0.03904664194334629,0.0004621921351721722
7404,NYMEX:LO250616P12.5,12.5,0.02065945223425615,0.020516247970304928,0.00014320426395122293
1598,NYMEX:LO250616P13.5,13.5,0.01637920434968372,0.016289483672602283,8.972067708143752e-05
9191,NYMEX:LO250616P14,14.0,0.014766010486044812,0.014694132276303836,7.18782097409755e-05
18379,NYMEX:LO250616P14.5,14.5,0.013450400586372702,0.013392066845804183,5.833374056851866e-05
8730,NYMEX:LO250616P15,15.0,0.012397698494842582,0.012349555540955506,4.814295388707625e-05
8461,NYMEX:LO250616P15.5,15.5,0.01157846363179435,0.011537907914290943,4.0555717503406793e-05
4520,NYMEX:LO250616P16,16.0,0.010968741023354447,0.01093375443422273,3.498658913171811e-05
14602,NYMEX:LO250616P16.5,16.5,0.010550119769725239,0.010519133631671592,3.098613805364685e-05
17808,NYMEX:LO250616P17,17.0,0.010309692786763032,0.010281477849794232,2.8214936968799786e-05
16274,NYMEX:LO250616P17.5,17.5,0.010239988807573597,0.010213567663490278,2.6421144083318623e-05
7172,NYMEX:LO250616P18,18.0,0.010338926825863612,0.010313504876232019,2.5421949631593277e-05
15177,NYMEX:LO250616P18.5,18.5,0.010609823964599613,0.010584735201318286,2.508876328132653e-05
6901,NYMEX:LO250616P19,19.0,0.01106147006627195,0.011036134252229105,2.533581404284488e-05
17472,NYMEX:LO250616P19.5,19.5,0.01170826562957615,0.011682153864222295,2.6111765353855482e-05
20286,NYMEX:LO250616P20,20.0,0.012570403449267395,0.012543009486508007,2.7393962759388393e-05
1717,NYMEX:LO250616P20.5,20.5,0.013674057997049904,0.013644873012222001,2.9184984827903063e-05
21483,NYMEX:LO250616P21,21.0,0.015051530159895687,0.01502001893907631,3.15112208193781e-05
6340,NYMEX:LO250616P21.5,21.5,0.016741278965535095,0.016706855747825988,3.442321770910639e-05
20320,NYMEX:LO250616P22,22.0,0.018787757594656174,0.01874976009826115,3.799749639502373e-05
6262,NYMEX:LO250616P22.5,22.5,0.021240960177922985,0.02119862076575239,4.233941217059514e-05
8572,NYMEX:LO250616P23,23.0,0.024155580935416365,0.024107994514789496,4.758642062686891e-05
12775,NYMEX:LO250616P23.5,23.5,0.0275896905766706,0.027535779757415602,5.391081925499794e-05
11858,NYMEX:LO250616P24,24.0,0.03160284861341933,0.03154132790892544,6.152070449388924e-05
6348,NYMEX:LO250616P24.5,24.5,0.036253595530498256,0.03618293795244681,7.065757805144873e-05
17916,NYMEX:LO250616P25,25.0,0.04159630546915494,0.041514716627351775,8.158884180316239e-05
3751,NYMEX:LO250616P25.5,25.5,0.04767742648045986,0.04758283304605048,9.459343440938045e-05
6802,NYMEX:LO250616P26,26.0,0.054531188249471896,0.05442124907591195,0.00010993917355994753
12730,NYMEX:LO250616P26.5,26.5,0.062174912044785535,0.06204706101056108,0.00012785103422445487
12724,NYMEX:LO250616P27,27.0,0.07060410953828,0.0704556389127068,0.00014847062557320212
12434,NYMEX:LO250616P27.5,27.5,0.07978760131733448,0.07961579283928785,0.00017180847804662558
21307,NYMEX:LO250616P28,28.0,0.08966291860904951,0.0894652262996543,0.0001976923093952171
17771,NYMEX:LO250616P28.5,28.5,0.10013227075140552,0.09990655470161824,0.00022571604978727233
2984,NYMEX:LO250616P29,29.0,0.11105936594702304,0.11080417005570785,0.00025519589131518805
9095,NYMEX:LO250616P29.5,29.5,0.12226736533870253,0.12198222453449294,0.000285140804209591
18312,NYMEX:LO250616P30,30.0,0.13353823351052052,0.13322398784359324,0.00031424566692728195
12207,NYMEX:LO250616P30.5,30.5,0.14461372622301705,0.14427281096842343,0.00034091525459362115
21068,NYMEX:LO250616P31,31.0,0.15519823588656467,0.15483490916078246,0.00036332672578220926
16702,NYMEX:LO250616P31.5,31.5,0.1651900309208939,0.16480933363736386,0.00038069728353004595
9500,NYMEX:LO250616P32,32.0,0.17519513118750585,0.17479914532074253,0.0003959858667633154
14016,NYMEX:LO250616P32.5,32.5,0.1851842345818029,0.18477529375849464,0.00040894082330825143
13247,NYMEX:LO250616P33,33.0,0.19436475861299174,0.19394928503858058,0.00041547357441115707
12526,NYMEX:LO250616P33.5,33.5,0.20292048146240282,0.2025038748345887,0.00041660662781412006
18371,NYMEX:LO250616P34,34.0,0.21141113273952783,0.2109959214434265,0.00041521129610133656
22028,NYMEX:LO250616P34.5,34.5,0.22049989395417158,0.22008545198684032,0.00041444196733125827
13504,NYMEX:LO250616P35,35.0,0.23096098031095003,0.23054326349295506,0.00041771681799496196
3532,NYMEX:LO250616P35.5,35.5,0.24370178763620842,0.24327285804083973,0.00042892959536869335
2425,NYMEX:LO250616P36,36.0,0.2598027243829666,0.2593497537005986,0.00045297068236799243
4645,NYMEX:LO250616P36.5,36.5,0.2805780189580771,0.2800813382317539,0.0004966807263231954
369,NYMEX:LO250616P37,37.0,0.30698747178183483,0.30642054180060513,0.0005669299812297024
15242,NYMEX:LO250616P37.5,37.5,0.3375610034646901,0.3369015799245792,0.0006594235401108928
12818,NYMEX:LO250616P38,38.0,0.36964303190727943,0.3688815939612649,0.0007614379460145204
4428,NYMEX:LO250616P38.5,38.5,0.3997827654050652,0.3989311024335198,0.000851662971545375
14205,NYMEX:LO250616P39,39.0,0.42378440156174646,0.42288352107517113,0.0009008804865753284
11197,NYMEX:LO250616P39.5,39.5,0.4369427804850341,0.4360653259169079,0.0008774545681262125
7894,NYMEX:LCE250616P40,40.0,0.20984339676658004,0.19602085789385687,0.013822538872723167
17558,NYMEX:LO250616P40,40.0,0.43448982939264447,0.43373122050214447,0.000758608890500001
12652,NYMEX:LO250616P40.5,40.5,0.4194498970469649,0.418868233055193,0.0005816639917718969
7589,NYMEX:LO250616P41,41.0,0.4145688476886331,0.41409922879293154,0.00046961889570157345
12745,NYMEX:LO250616P41.5,41.5,0.4232197368298847,0.42279942738484805,0.00042030944503662626
19410,NYMEX:LO250616P42,42.0,0.4434633300449735,0.44304762981009144,0.0004157002348820771
795,NYMEX:LO250616P42.5,42.5,0.47352717536700695,0.47307971665054793,0.0004474587164590149
3720,NYMEX:LCE250616P42.5,42.5,0.461634150012578,0.4355523427946242,0.026081807217953834
16715,NYMEX:LO250616P43,43.0,0.5114557301339104,0.5109449299460064,0.0005108001879040591
6722,NYMEX:LO250616P43.5,43.5,0.5548250621342103,0.5542257723504207,0.0005992897837896471
6296,NYMEX:LO250616P44,44.0,0.6005433339845334,0.5998428361850344,0.0007004977994989892
15354,NYMEX:LO250616P44.5,44.5,0.6447558362470311,0.6439626157235749,0.0007932205234562062
10355,NYMEX:LCE250616P45,45.0,0.7263545299873071,0.6880039210144571,0.03835060897285003
